"country_short","season","week","season_week","date","value"
"DK","2021/2022",1,1,NA,NA
"DK","2021/2022",2,2,NA,NA
"DK","2021/2022",3,3,NA,NA
"DK","2021/2022",4,4,2021-08-25,NA
"DK","2021/2022",5,5,NA,NA
"DK","2021/2022",6,6,2021-09-08,0
"DK","2021/2022",7,7,2021-09-15,NA
"DK","2021/2022",8,8,2021-09-22,0
"DK","2021/2022",9,9,2021-09-29,NA
"DK","2021/2022",10,10,2021-10-06,0
"DK","2021/2022",11,11,2021-10-13,5.74210526315789
"DK","2021/2022",12,12,2021-10-20,0
"DK","2021/2022",13,13,2021-10-27,0
"DK","2021/2022",14,14,2021-11-03,0
"DK","2021/2022",15,15,2021-11-10,0
"DK","2021/2022",16,16,2021-11-17,0
"DK","2021/2022",17,17,2021-11-24,0
"DK","2021/2022",18,18,2021-12-01,1.6785046728972
"DK","2021/2022",19,19,2021-12-08,0
"DK","2021/2022",20,20,2021-12-15,0
"DK","2021/2022",21,21,2021-12-22,3.26285714285714
"DK","2021/2022",22,22,2021-12-29,2.89761904761905
"DK","2021/2022",23,23,2022-01-05,0
"DK","2021/2022",24,24,2022-01-12,1.83469387755102
"DK","2021/2022",25,25,2022-01-19,3.82
"DK","2021/2022",26,26,2022-01-26,3.40888888888889
"DK","2021/2022",27,27,2022-02-02,1.83589743589744
"DK","2021/2022",28,28,2022-02-09,2.61304347826087
"DK","2021/2022",29,29,2022-02-16,5.84285714285714
"DK","2021/2022",30,30,2022-02-23,18.0869565217391
"DK","2021/2022",31,31,2022-03-02,53.8871794871795
"DK","2021/2022",32,32,2022-03-09,79.2341463414634
"DK","2021/2022",33,33,2022-03-16,108.332571428571
"DK","2021/2022",34,34,2022-03-23,110.863945578231
"DK","2021/2022",35,35,2022-03-30,79.7270588235294
"DK","2021/2022",36,36,2022-04-06,78.642774566474
"DK","2021/2022",37,37,2022-04-13,55.4222222222222
"DK","2021/2022",38,38,2022-04-20,30.796875
"DK","2021/2022",39,39,2022-04-27,19.14
"DK","2021/2022",40,40,2022-05-04,8.1025641025641
"DK","2021/2022",41,41,2022-05-11,4.29090909090909
"DK","2021/2022",42,42,2022-05-18,3.72962962962963
"DK","2021/2022",43,43,2022-05-25,2.916
"DK","2021/2022",44,44,2022-06-01,0
"DK","2021/2022",45,45,2022-06-08,1.3702479338843
"DK","2021/2022",46,46,2022-06-15,0.663934426229508
"DK","2021/2022",47,47,2022-06-22,0.956122448979592
"DK","2021/2022",48,48,2022-06-29,0
"DK","2021/2022",49,49,2022-07-06,1.012
"DK","2021/2022",50,50,2022-07-13,2.40493827160494
"DK","2021/2022",51,51,2022-07-20,0
"DK","2021/2022",52,52,2022-07-27,1.60634920634921
"DK","2022/2023",1,1,2022-08-03,0
"DK","2022/2023",2,2,2022-08-10,6.2972972972973
"DK","2022/2023",3,3,2022-08-17,0
"DK","2022/2023",4,4,2022-08-24,2.26666666666667
"DK","2022/2023",5,5,2022-08-31,0.776842105263158
"DK","2022/2023",6,6,2022-09-07,0
"DK","2022/2023",7,7,2022-09-14,0.592
"DK","2022/2023",8,8,2022-09-21,0
"DK","2022/2023",9,9,2022-09-28,0.812631578947368
"DK","2022/2023",10,10,2022-10-05,2.03738317757009
"DK","2022/2023",11,11,2022-10-12,2.47071428571429
"DK","2022/2023",12,12,2022-10-19,2.10526315789474
"DK","2022/2023",13,13,2022-10-26,1.66075949367089
"DK","2022/2023",14,14,2022-11-02,0
"DK","2022/2023",15,15,2022-11-09,3.22944785276074
"DK","2022/2023",16,16,2022-11-16,1.7171974522293
"DK","2022/2023",17,17,2022-11-23,2.08176100628931
"DK","2022/2023",18,18,2022-11-30,4.11354838709677
"DK","2022/2023",19,19,2022-12-07,6.89433962264151
"DK","2022/2023",20,20,2022-12-14,24.3733333333333
"DK","2022/2023",21,21,2022-12-21,42.1975806451613
"DK","2022/2023",22,22,2022-12-28,30.735
"DK","2022/2023",23,23,2023-01-04,21.2300847457627
"DK","2022/2023",24,24,2023-01-11,17.1094059405941
"DK","2022/2023",25,25,2023-01-18,23.873417721519
"DK","2022/2023",26,26,2023-01-25,31.7675977653631
"DK","2022/2023",27,27,2023-02-01,25.0571428571429
"DK","2022/2023",28,28,2023-02-08,39.1222222222222
"DK","2022/2023",29,29,2023-02-15,44.9638554216868
"DK","2022/2023",30,30,2023-02-22,63.2327044025157
"DK","2022/2023",31,31,2023-03-01,16.8888888888889
"DK","2022/2023",32,32,2023-03-08,38.8528301886792
"DK","2022/2023",33,33,2023-03-15,35.0843137254902
"DK","2022/2023",34,34,2023-03-22,52.4331210191083
"DK","2022/2023",35,35,2023-03-29,28.1561403508772
"DK","2022/2023",36,36,2023-04-05,20.7692307692308
"DK","2022/2023",37,37,2023-04-12,11.4541176470588
"DK","2022/2023",38,38,2023-04-19,2.59493670886076
"DK","2022/2023",39,39,2023-04-26,9.3752808988764
"DK","2022/2023",40,40,2023-05-03,4.17230769230769
"DK","2022/2023",41,41,2023-05-10,5.1125
"DK","2022/2023",42,42,2023-05-17,0
"DK","2022/2023",43,43,2023-05-24,1.38387096774194
"DK","2022/2023",44,44,2023-05-31,1.03174603174603
"DK","2022/2023",45,45,2023-06-07,1.28780487804878
"DK","2022/2023",46,46,2023-06-14,1.67868852459016
"DK","2022/2023",47,47,2023-06-21,0
"DK","2022/2023",48,48,2023-06-28,1.40810810810811
"DK","2022/2023",49,49,2023-07-05,4.09411764705882
"DK","2022/2023",50,50,2023-07-12,1.88918918918919
"DK","2022/2023",51,51,2023-07-19,0
"DK","2022/2023",52,52,2023-07-26,5.98333333333333
"DK","2023/2024",1,1,2023-08-02,2.26969696969697
"DK","2023/2024",2,2,2023-08-09,0
"DK","2023/2024",3,3,2023-08-16,0
"DK","2023/2024",4,4,2023-08-23,0.9359375
"DK","2023/2024",5,5,2023-08-30,1.64578313253012
"DK","2023/2024",6,6,2023-09-06,0.770873786407767
"DK","2023/2024",7,7,2023-09-13,0
"DK","2023/2024",8,8,2023-09-20,0
"DK","2023/2024",9,9,2023-09-27,1.77021276595745
"DK","2023/2024",10,10,2023-10-04,0.766393442622951
"DK","2023/2024",11,11,2023-10-11,2.48347826086957
"DK","2023/2024",12,12,2023-10-18,2.62990654205607
"DK","2023/2024",13,13,2023-10-25,2.64598930481283
"DK","2023/2024",14,14,2023-11-01,0.784090909090909
"DK","2023/2024",15,15,2023-11-08,3.49557522123894
"DK","2023/2024",16,16,2023-11-15,5.0292
"DK","2023/2024",17,17,2023-11-22,3.65684210526316
"DK","2023/2024",18,18,2023-11-29,5.83106796116505
"DK","2023/2024",19,19,2023-12-06,25.7473404255319
"DK","2023/2024",20,20,2023-12-13,50.8619718309859
"DK","2023/2024",21,21,2023-12-20,47.5555555555556
"DK","2023/2024",22,22,2023-12-27,57.1740458015267
"DK","2023/2024",23,23,2024-01-03,34.3287671232877
"DK","2023/2024",24,24,2024-01-10,56.0335877862595
"DK","2023/2024",25,25,2024-01-17,64.727797833935
"DK","2023/2024",26,26,2024-01-24,75.6673151750973
"DK","2023/2024",27,27,2024-01-31,60.651724137931
"DK","2023/2024",28,28,2024-02-07,53.6864406779661
"DK","2023/2024",29,29,2024-02-14,44.6779761904762
"DK","2023/2024",30,30,2024-02-21,37.65625
"DK","2023/2024",31,31,2024-02-28,16.2548780487805
"DK","2023/2024",32,32,2024-03-06,15.4632352941176
"DK","2023/2024",33,33,2024-03-13,16.016
"DK","2023/2024",34,34,2024-03-20,9.53591549295774
"DK","2023/2024",35,35,2024-03-27,5.62545454545455
"DK","2023/2024",36,36,2024-04-03,7.47931034482759
"DK","2023/2024",37,37,2024-04-10,3.48571428571429
"DK","2023/2024",38,38,2024-04-17,2.51555555555556
"DK","2023/2024",39,39,2024-04-24,1.46404494382022
"DK","2023/2024",40,40,2024-05-01,2.60444444444444
"DK","2023/2024",41,41,2024-05-08,0
"DK","2023/2024",42,42,2024-05-15,2.52210526315789
"DK","2023/2024",43,43,2024-05-22,1.42786885245902
"DK","2023/2024",44,44,2024-05-29,0
"DK","2023/2024",45,45,2024-06-05,1.34714285714286
"DK","2023/2024",46,46,2024-06-12,1.11791044776119
"DK","2023/2024",47,47,2024-06-19,1.25810810810811
"DK","2023/2024",48,48,2024-06-26,1.95535714285714
"DK","2023/2024",49,49,2024-07-03,0
"DK","2023/2024",50,50,2024-07-10,0
"DK","2023/2024",51,51,2024-07-17,2.2038961038961
"DK","2023/2024",52,52,2024-07-24,2.16153846153846
"DK","2023/2024",53,53,2024-07-31,3.8
"DK","2024/2025",1,1,2024-08-07,5.85
"DK","2024/2025",2,2,2024-08-14,2.65641025641026
"DK","2024/2025",3,3,2024-08-21,6.72571428571429
"DK","2024/2025",4,4,2024-08-28,1.76504854368932
"DK","2024/2025",5,5,2024-09-04,0
"DK","2024/2025",6,6,2024-09-11,2.6
"DK","2024/2025",7,7,2024-09-18,1.188
"DK","2024/2025",8,8,2024-09-25,1.46862745098039
"DK","2024/2025",9,9,2024-10-02,2.0875
"DK","2024/2025",10,10,2024-10-09,2.13722627737226
"DK","2024/2025",11,11,2024-10-16,2.83272727272727
"DK","2024/2025",12,12,2024-10-23,3.11586206896552
"DK","2024/2025",13,13,2024-10-30,3.6
"DK","2024/2025",14,14,2024-11-06,2.73103448275862
"DK","2024/2025",15,15,2024-11-13,3.03455497382199
"DK","2024/2025",16,16,2024-11-20,3.03960396039604
"DK","2024/2025",17,17,2024-11-27,4.47164179104478
"DK","2024/2025",18,18,2024-12-04,7.52844036697248
"DK","2024/2025",19,19,2024-12-11,14.7529411764706
"DK","2024/2025",20,20,2024-12-18,25.5883248730964
"DK","2024/2025",21,21,2024-12-25,16.703125
"DK","2024/2025",22,22,2025-01-01,13.67
"DK","2024/2025",23,23,2025-01-08,32.7700534759358
"DK","2024/2025",24,24,2025-01-15,46.44
"DK","2024/2025",25,25,2025-01-22,44.4484304932735
"DK","2024/2025",26,26,2025-01-29,70.1653846153846
"DK","2024/2025",27,27,2025-02-05,85.7846645367412
"DK","2024/2025",28,28,2025-02-12,98.9594095940959
"DK","2024/2025",29,29,2025-02-19,82.2173913043478
"DK","2024/2025",30,30,2025-02-26,108.001355932203
"DK","2024/2025",31,31,2025-03-05,87.4042553191489
"DK","2024/2025",32,32,2025-03-12,77.6525362318841
"DK","2024/2025",33,33,2025-03-19,59.847619047619
"DK","2024/2025",34,34,2025-03-26,54.6082949308756
"DK","2024/2025",35,35,2025-04-02,39.5731707317073
"DK","2024/2025",36,36,2025-04-09,38.9647058823529
"DK","2024/2025",37,37,2025-04-16,20.1962962962963
"DK","2024/2025",38,38,2025-04-23,11.7870967741935
"DK","2024/2025",39,39,2025-04-30,6.01791044776119
"DK","2024/2025",40,40,2025-05-07,2.98
"DK","2024/2025",41,41,2025-05-14,2.55277777777778
"DK","2024/2025",42,42,2025-05-21,0
"DK","2024/2025",43,43,2025-05-28,1.46666666666667
"DK","2024/2025",44,44,2025-06-04,1.34833333333333
"DK","2024/2025",45,45,2025-06-11,1.71923076923077
"DK","2024/2025",46,46,2025-06-18,6.30714285714286
"DK","2024/2025",47,47,2025-06-25,3.71481481481481
"DK","2024/2025",48,48,2025-07-02,0
"DK","2024/2025",49,49,2025-07-09,8.0551724137931
"DK","2024/2025",50,50,2025-07-16,4.91714285714286
"DK","2024/2025",51,51,2025-07-23,0
"DK","2024/2025",52,52,2025-07-30,0
"DK","2025/2026",1,1,2025-08-06,0
"DK","2025/2026",2,2,2025-08-13,18.3482142857143
"DK","2025/2026",3,3,2025-08-20,7.56708860759494
"DK","2025/2026",4,4,2025-08-27,5.32972972972973
"DK","2025/2026",5,5,2025-09-03,3.6
"DK","2025/2026",6,6,2025-09-10,0.924719101123595
"DK","2025/2026",7,7,2025-09-17,0
"DK","2025/2026",8,8,2025-09-24,0.896039603960396
"DK","2025/2026",9,9,2025-10-01,5.06129032258064
"DK","2025/2026",10,10,2025-10-08,4.53375
"DK","2025/2026",11,11,2025-10-15,3.72615384615385
"DK","2025/2026",12,12,2025-10-22,5.079375
"DK","2025/2026",13,13,2025-10-29,6.06111111111111
"DK","2025/2026",14,14,2025-11-05,3.73783783783784
"DK","2025/2026",15,15,2025-11-12,6.75
"DK","2025/2026",16,16,2025-11-19,4.70529801324503
"DK","2025/2026",17,17,2025-11-26,9.41012658227848
"DK","2025/2026",18,18,2025-12-03,15.3806451612903
"DK","2025/2026",19,19,2025-12-10,27.4246575342466
"DK","2025/2026",20,20,2025-12-17,32.4512315270936
"DK","2025/2026",21,21,2025-12-24,24.925
"DK","2025/2026",22,22,2025-12-31,37.2903225806452
"DK","2025/2026",23,23,2026-01-07,41.7218009478673
"DK","2025/2026",24,24,2026-01-14,47.644776119403
"DK","2025/2026",25,25,2026-01-21,78
"DK","2025/2026",26,26,2026-01-28,87.7197080291971
"DK","2025/2026",27,27,2026-02-04,116.632727272727
"DK","2025/2026",28,28,2026-02-11,83.6790322580645
"DK","2025/2026",29,29,2026-02-18,48.862660944206
"DK","2025/2026",30,30,2026-02-25,49.0821428571429
"DK","2025/2026",31,31,2026-03-04,21.48
"DK","2025/2026",32,32,2026-03-11,17.915923566879
"DK","2025/2026",33,33,2026-03-18,8.35167785234899
"DK","2025/2026",34,34,2026-03-25,4.64722222222222
"DK","2025/2026",35,35,2026-04-01,2.27692307692308
"DK","2025/2026",36,36,2026-04-08,0
"DK","2025/2026",37,37,2026-04-15,1.85979381443299
"DK","2025/2026",38,38,2026-04-22,0.79
"DK","2025/2026",39,39,2026-04-29,3.35384615384615
"DK","2025/2026",40,40,2026-05-06,0
"DK","2025/2026",41,41,2026-05-13,0
"FR","2021/2022",1,1,2021-08-04,NA
"FR","2021/2022",2,2,2021-08-11,NA
"FR","2021/2022",3,3,2021-08-18,NA
"FR","2021/2022",4,4,2021-08-25,NA
"FR","2021/2022",5,5,2021-09-01,NA
"FR","2021/2022",6,6,2021-09-08,0
"FR","2021/2022",7,7,2021-09-15,0
"FR","2021/2022",8,8,2021-09-22,1.37714285714286
"FR","2021/2022",9,9,2021-09-29,0
"FR","2021/2022",10,10,2021-10-06,0
"FR","2021/2022",11,11,2021-10-13,0
"FR","2021/2022",12,12,2021-10-20,0.642647058823529
"FR","2021/2022",13,13,2021-10-27,0
"FR","2021/2022",14,14,2021-11-03,0
"FR","2021/2022",15,15,2021-11-10,0.603846153846154
"FR","2021/2022",16,16,2021-11-17,3.30714285714286
"FR","2021/2022",17,17,2021-11-24,2.45217391304348
"FR","2021/2022",18,18,2021-12-01,7.41379310344828
"FR","2021/2022",19,19,2021-12-08,8.95921052631579
"FR","2021/2022",20,20,2021-12-15,14.8362637362637
"FR","2021/2022",21,21,2021-12-22,13.0779661016949
"FR","2021/2022",22,22,2021-12-29,22.1094339622642
"FR","2021/2022",23,23,2022-01-05,15.1913978494624
"FR","2021/2022",24,24,2022-01-12,10.835632183908
"FR","2021/2022",25,25,2022-01-19,21.0736842105263
"FR","2021/2022",26,26,2022-01-26,25.2089108910891
"FR","2021/2022",27,27,2022-02-02,33.3691588785047
"FR","2021/2022",28,28,2022-02-09,25.1216216216216
"FR","2021/2022",29,29,2022-02-16,15.5759493670886
"FR","2021/2022",30,30,2022-02-23,16.9642857142857
"FR","2021/2022",31,31,2022-03-02,39.7758620689655
"FR","2021/2022",32,32,2022-03-09,77.7536585365854
"FR","2021/2022",33,33,2022-03-16,126.868794326241
"FR","2021/2022",34,34,2022-03-23,145.6
"FR","2021/2022",35,35,2022-03-30,162.974100719424
"FR","2021/2022",36,36,2022-04-06,129.154961832061
"FR","2021/2022",37,37,2022-04-13,82.2880434782609
"FR","2021/2022",38,38,2022-04-20,29.2756756756757
"FR","2021/2022",39,39,2022-04-27,12.4833333333333
"FR","2021/2022",40,40,2022-05-04,6.84
"FR","2021/2022",41,41,2022-05-11,3.01428571428571
"FR","2022/2023",1,1,2022-08-03,0
"FR","2022/2023",2,2,2022-08-10,NA
"FR","2022/2023",3,3,2022-08-17,NA
"FR","2022/2023",4,4,2022-08-24,NA
"FR","2022/2023",5,5,2022-08-31,0
"FR","2022/2023",6,6,2022-09-07,0
"FR","2022/2023",7,7,2022-09-14,0
"FR","2022/2023",8,8,2022-09-21,4.9
"FR","2022/2023",9,9,2022-09-28,3.88571428571429
"FR","2022/2023",10,10,2022-10-05,1.58114754098361
"FR","2022/2023",11,11,2022-10-12,5.15769230769231
"FR","2022/2023",12,12,2022-10-19,6.43809523809524
"FR","2022/2023",13,13,2022-10-26,6.92293577981651
"FR","2022/2023",14,14,2022-11-02,5.37373737373737
"FR","2022/2023",15,15,2022-11-09,1.9013698630137
"FR","2022/2023",16,16,2022-11-16,10.2659340659341
"FR","2022/2023",17,17,2022-11-23,26.6420600858369
"FR","2022/2023",18,18,2022-11-30,46.0677290836653
"FR","2022/2023",19,19,2022-12-07,79.8203389830508
"FR","2022/2023",20,20,2022-12-14,195.763636363636
"FR","2022/2023",21,21,2022-12-21,247.86974789916
"FR","2022/2023",22,22,2022-12-28,109.572
"FR","2022/2023",23,23,2023-01-04,73.1151515151515
"FR","2022/2023",24,24,2023-01-11,40.2702702702703
"FR","2022/2023",25,25,2023-01-18,35.0735294117647
"FR","2022/2023",26,26,2023-01-25,52.0724832214765
"FR","2022/2023",27,27,2023-02-01,74.5243902439024
"FR","2022/2023",28,28,2023-02-08,66.9861111111111
"FR","2022/2023",29,29,2023-02-15,65.7968992248062
"FR","2022/2023",30,30,2023-02-22,53.544
"FR","2022/2023",31,31,2023-03-01,31.5333333333333
"FR","2022/2023",32,32,2023-03-08,56.9255474452555
"FR","2022/2023",33,33,2023-03-15,44.5704
"FR","2022/2023",34,34,2023-03-22,35.6808695652174
"FR","2022/2023",35,35,2023-03-29,23.2470588235294
"FR","2022/2023",36,36,2023-04-05,16.2666666666667
"FR","2022/2023",37,37,2023-04-12,10.2786885245902
"FR","2022/2023",38,38,2023-04-19,6.22708333333333
"FR","2022/2023",39,39,2023-04-26,6.02553191489362
"FR","2023/2024",1,1,2023-08-02,0
"FR","2023/2024",2,2,2023-08-09,NA
"FR","2023/2024",3,3,2023-08-16,NA
"FR","2023/2024",4,4,2023-08-23,NA
"FR","2023/2024",5,5,2023-08-30,0
"FR","2023/2024",6,6,2023-09-06,0
"FR","2023/2024",7,7,2023-09-13,0
"FR","2023/2024",8,8,2023-09-20,0
"FR","2023/2024",9,9,2023-09-27,1.11938775510204
"FR","2023/2024",10,10,2023-10-04,0.846774193548387
"FR","2023/2024",11,11,2023-10-11,0.635
"FR","2023/2024",12,12,2023-10-18,0
"FR","2023/2024",13,13,2023-10-25,0.622727272727273
"FR","2023/2024",14,14,2023-11-01,1.4921568627451
"FR","2023/2024",15,15,2023-11-08,1.41548387096774
"FR","2023/2024",16,16,2023-11-15,1.55853658536585
"FR","2023/2024",17,17,2023-11-22,5.57472527472527
"FR","2023/2024",18,18,2023-11-29,9.01428571428571
"FR","2023/2024",19,19,2023-12-06,16.5159183673469
"FR","2023/2024",20,20,2023-12-13,22.55
"FR","2023/2024",21,21,2023-12-20,39.3255102040816
"FR","2023/2024",22,22,2023-12-27,34.0451612903226
"FR","2023/2024",23,23,2024-01-03,63.1882352941176
"FR","2023/2024",24,24,2024-01-10,61.1644444444444
"FR","2023/2024",25,25,2024-01-17,108.289427312775
"FR","2023/2024",26,26,2024-01-24,189.998347107438
"FR","2023/2024",27,27,2024-01-31,171.685185185185
"FR","2023/2024",28,28,2024-02-07,141.600476190476
"FR","2023/2024",29,29,2024-02-14,99.9732558139535
"FR","2023/2024",30,30,2024-02-21,53.4017699115044
"FR","2023/2024",31,31,2024-02-28,29.1130434782609
"FR","2023/2024",32,32,2024-03-06,11.8571428571429
"FR","2023/2024",33,33,2024-03-13,14.325
"FR","2023/2024",34,34,2024-03-20,7.36716417910448
"FR","2023/2024",35,35,2024-03-27,6.36417910447761
"FR","2023/2024",36,36,2024-04-03,0
"FR","2023/2024",37,37,2024-04-10,0
"FR","2023/2024",38,38,2024-04-17,0
"FR","2024/2025",1,1,2024-08-07,0
"FR","2024/2025",2,2,2024-08-14,NA
"FR","2024/2025",3,3,2024-08-21,NA
"FR","2024/2025",4,4,2024-08-28,NA
"FR","2024/2025",5,5,2024-09-04,0
"FR","2024/2025",6,6,2024-09-11,NA
"FR","2024/2025",7,7,2024-09-18,0
"FR","2024/2025",8,8,2024-09-25,0
"FR","2024/2025",9,9,2024-10-02,3.0496062992126
"FR","2024/2025",10,10,2024-10-09,0
"FR","2024/2025",11,11,2024-10-16,2.72847682119205
"FR","2024/2025",12,12,2024-10-23,0.752127659574468
"FR","2024/2025",13,13,2024-10-30,1.28705882352941
"FR","2024/2025",14,14,2024-11-06,1.63409090909091
"FR","2024/2025",15,15,2024-11-13,5.42405063291139
"FR","2024/2025",16,16,2024-11-20,7.41220930232558
"FR","2024/2025",17,17,2024-11-27,20.9920903954802
"FR","2024/2025",18,18,2024-12-04,39.8033898305085
"FR","2024/2025",19,19,2024-12-11,46.6040816326531
"FR","2024/2025",20,20,2024-12-18,120.062695924765
"FR","2024/2025",21,21,2024-12-25,163.988732394366
"FR","2024/2025",22,22,NA,NA
"FR","2024/2025",23,23,2025-01-08,202.386734693878
"FR","2024/2025",24,24,2025-01-15,196.110112359551
"FR","2024/2025",25,25,2025-01-22,305.76
"FR","2024/2025",26,26,2025-01-29,305.511489361702
"FR","2024/2025",27,27,2025-02-05,209.608294930876
"FR","2024/2025",28,28,2025-02-12,176.138181818182
"FR","2024/2025",29,29,2025-02-19,101.906086956522
"FR","2024/2025",30,30,2025-02-26,49.9028571428571
"FR","2024/2025",31,31,2025-03-05,34.048
"FR","2024/2025",32,32,2025-03-12,19.2094017094017
"FR","2024/2025",33,33,2025-03-19,23.2092307692308
"FR","2024/2025",34,34,2025-03-26,2.22222222222222
"FR","2024/2025",35,35,2025-04-02,5.73
"FR","2024/2025",36,36,2025-04-09,2.17407407407407
"FR","2025/2026",1,1,2025-08-06,0
"FR","2025/2026",2,2,2025-08-13,NA
"FR","2025/2026",3,3,2025-08-20,NA
"FR","2025/2026",4,4,2025-08-27,34.3
"FR","2025/2026",5,5,2025-09-03,0
"FR","2025/2026",6,6,NA,NA
"FR","2025/2026",7,7,2025-09-17,0
"FR","2025/2026",8,8,2025-09-24,0
"FR","2025/2026",9,9,2025-10-01,2.72045454545455
"FR","2025/2026",10,10,2025-10-08,2.20055865921788
"FR","2025/2026",11,11,2025-10-15,1.3547619047619
"FR","2025/2026",12,12,2025-10-22,1.50990990990991
"FR","2025/2026",13,13,2025-10-29,3.02678571428571
"FR","2025/2026",14,14,2025-11-05,5.17985611510791
"FR","2025/2026",15,15,2025-11-12,4.73076923076923
"FR","2025/2026",16,16,2025-11-19,8.03472222222222
"FR","2025/2026",17,17,2025-11-26,24.98
"FR","2025/2026",18,18,2025-12-03,65.368776371308
"FR","2025/2026",19,19,2025-12-10,104.417894736842
"FR","2025/2026",20,20,2025-12-17,158.944217687075
"FR","2025/2026",21,21,2025-12-24,140.105660377359
"FR","2025/2026",22,22,2025-12-31,132.304026845638
"FR","2025/2026",23,23,2026-01-07,110.54414893617
"FR","2025/2026",24,24,2026-01-14,105.916666666667
"FR","2025/2026",25,25,2026-01-21,129.981188118812
"FR","2025/2026",26,26,2026-01-28,98.8668224299065
"FR","2025/2026",27,27,2026-02-04,57.256914893617
"FR","2025/2026",28,28,2026-02-11,34.1086092715232
