"country_short","season","week","season_week","date","value"
"FR","2025/2026",29,29,2026-02-18,16.11
"FR","2025/2026",30,30,2026-02-25,7.23692307692308
"FR","2025/2026",31,31,2026-03-04,1.724
"FR","2025/2026",32,32,2026-03-11,0.687878787878788
"FR","2025/2026",33,33,2026-03-18,0.923076923076923
"FR","2025/2026",34,34,2026-03-25,1.87666666666667
"HU","2021/2022",1,1,NA,NA
"HU","2021/2022",2,2,NA,NA
"HU","2021/2022",3,3,NA,NA
"HU","2021/2022",4,4,NA,NA
"HU","2021/2022",5,5,NA,NA
"HU","2021/2022",6,6,NA,NA
"HU","2021/2022",7,7,NA,NA
"HU","2021/2022",8,8,NA,NA
"HU","2021/2022",9,9,NA,NA
"HU","2021/2022",10,10,2021-10-06,NA
"HU","2021/2022",11,11,NA,NA
"HU","2021/2022",12,12,NA,NA
"HU","2021/2022",13,13,NA,NA
"HU","2021/2022",14,14,2021-11-03,NA
"HU","2021/2022",15,15,2021-11-10,NA
"HU","2021/2022",16,16,2021-11-17,NA
"HU","2021/2022",17,17,2021-11-24,NA
"HU","2021/2022",18,18,2021-12-01,NA
"HU","2021/2022",19,19,NA,NA
"HU","2021/2022",20,20,2021-12-15,NA
"HU","2021/2022",21,21,2021-12-22,4.64117647058824
"HU","2021/2022",22,22,2021-12-29,NA
"HU","2021/2022",23,23,2022-01-05,7.07777777777778
"HU","2021/2022",24,24,2022-01-12,15.8571428571429
"HU","2021/2022",25,25,2022-01-19,35.4967741935484
"HU","2021/2022",26,26,2022-01-26,18.4
"HU","2021/2022",27,27,2022-02-02,58.1034482758621
"HU","2021/2022",28,28,2022-02-09,57.0631578947368
"HU","2021/2022",29,29,2022-02-16,68.0425
"HU","2021/2022",30,30,2022-02-23,83.02
"HU","2021/2022",31,31,2022-03-02,92.71875
"HU","2021/2022",32,32,2022-03-09,130.44347826087
"HU","2021/2022",33,33,2022-03-16,201.692857142857
"HU","2021/2022",34,34,2022-03-23,157.93
"HU","2021/2022",35,35,2022-03-30,106.785714285714
"HU","2021/2022",36,36,2022-04-06,56.1052631578947
"HU","2021/2022",37,37,2022-04-13,18.46
"HU","2021/2022",38,38,2022-04-20,16
"HU","2021/2022",39,39,2022-04-27,3.32222222222222
"HU","2022/2023",1,1,NA,NA
"HU","2022/2023",2,2,NA,NA
"HU","2022/2023",3,3,NA,NA
"HU","2022/2023",4,4,NA,NA
"HU","2022/2023",5,5,NA,NA
"HU","2022/2023",6,6,NA,NA
"HU","2022/2023",7,7,NA,NA
"HU","2022/2023",8,8,NA,NA
"HU","2022/2023",9,9,NA,NA
"HU","2022/2023",10,10,2022-10-05,NA
"HU","2022/2023",11,11,2022-10-12,NA
"HU","2022/2023",12,12,2022-10-19,NA
"HU","2022/2023",13,13,2022-10-26,NA
"HU","2022/2023",14,14,2022-11-02,NA
"HU","2022/2023",15,15,2022-11-09,1.47549019607843
"HU","2022/2023",16,16,2022-11-16,3.65054945054945
"HU","2022/2023",17,17,2022-11-23,1.52454545454545
"HU","2022/2023",18,18,2022-11-30,7.67238095238095
"HU","2022/2023",19,19,2022-12-07,9.9552
"HU","2022/2023",20,20,2022-12-14,17.2137931034483
"HU","2022/2023",21,21,2022-12-21,16.7841666666667
"HU","2022/2023",22,22,2022-12-28,44.1666666666667
"HU","2022/2023",23,23,2023-01-04,44.7301204819277
"HU","2022/2023",24,24,2023-01-11,31.038961038961
"HU","2022/2023",25,25,2023-01-18,54.8283582089552
"HU","2022/2023",26,26,2023-01-25,77.025
"HU","2022/2023",27,27,2023-02-01,122.291156462585
"HU","2022/2023",28,28,2023-02-08,157.272972972973
"HU","2022/2023",29,29,2023-02-15,229.263953488372
"HU","2022/2023",30,30,2023-02-22,403.717647058824
"HU","2022/2023",31,31,2023-03-01,310.5
"HU","2022/2023",32,32,2023-03-08,338.891129032258
"HU","2022/2023",33,33,2023-03-15,195.498039215686
"HU","2022/2023",34,34,2023-03-22,218.776612903226
"HU","2022/2023",35,35,2023-03-29,142.707954545455
"HU","2022/2023",36,36,2023-04-05,72.2702702702703
"HU","2022/2023",37,37,2023-04-12,44.1
"HU","2022/2023",38,38,2023-04-19,52.2631578947368
"HU","2022/2023",39,39,2023-04-26,19.9725490196078
"HU","2022/2023",40,40,2023-05-03,3.58333333333333
"HU","2022/2023",41,41,2023-05-10,1.69705882352941
"HU","2023/2024",1,1,NA,NA
"HU","2023/2024",2,2,NA,NA
"HU","2023/2024",3,3,NA,NA
"HU","2023/2024",4,4,NA,NA
"HU","2023/2024",5,5,NA,NA
"HU","2023/2024",6,6,NA,NA
"HU","2023/2024",7,7,NA,NA
"HU","2023/2024",8,8,NA,NA
"HU","2023/2024",9,9,NA,NA
"HU","2023/2024",10,10,NA,NA
"HU","2023/2024",11,11,2023-10-11,NA
"HU","2023/2024",12,12,2023-10-18,NA
"HU","2023/2024",13,13,2023-10-25,NA
"HU","2023/2024",14,14,2023-11-01,NA
"HU","2023/2024",15,15,2023-11-08,NA
"HU","2023/2024",16,16,2023-11-15,NA
"HU","2023/2024",17,17,2023-11-22,2.8297619047619
"HU","2023/2024",18,18,2023-11-29,3.40608365019011
"HU","2023/2024",19,19,2023-12-06,10.3888489208633
"HU","2023/2024",20,20,2023-12-13,21.2615384615385
"HU","2023/2024",21,21,2023-12-20,23.8763948497854
"HU","2023/2024",22,22,NA,NA
"HU","2023/2024",23,23,2024-01-03,38.7095238095238
"HU","2023/2024",24,24,2024-01-10,30.4908108108108
"HU","2023/2024",25,25,2024-01-17,55.5708812260536
"HU","2023/2024",26,26,2024-01-24,115.260504201681
"HU","2023/2024",27,27,2024-01-31,160.501492537313
"HU","2023/2024",28,28,2024-02-07,267.00813559322
"HU","2023/2024",29,29,2024-02-14,243.819083969466
"HU","2023/2024",30,30,2024-02-21,237.941052631579
"HU","2023/2024",31,31,2024-02-28,103.954782608696
"HU","2023/2024",32,32,2024-03-06,42.0545454545455
"HU","2023/2024",33,33,2024-03-13,39.1091954022988
"HU","2023/2024",34,34,2024-03-20,22.4093023255814
"HU","2023/2024",35,35,2024-03-27,9.52113821138211
"HU","2023/2024",36,36,2024-04-03,13.0116279069767
"HU","2023/2024",37,37,2024-04-10,6.5787037037037
"HU","2023/2024",38,38,2024-04-17,1.86470588235294
"HU","2023/2024",39,39,2024-04-24,3.91011235955056
"HU","2023/2024",40,40,2024-05-01,NA
"HU","2023/2024",41,41,2024-05-08,3.315
"HU","2023/2024",42,42,2024-05-15,0.939622641509434
"HU","2024/2025",1,1,NA,NA
"HU","2024/2025",2,2,NA,NA
"HU","2024/2025",3,3,NA,NA
"HU","2024/2025",4,4,NA,NA
"HU","2024/2025",5,5,NA,NA
"HU","2024/2025",6,6,NA,NA
"HU","2024/2025",7,7,NA,NA
"HU","2024/2025",8,8,NA,NA
"HU","2024/2025",9,9,2024-10-02,NA
"HU","2024/2025",10,10,2024-10-09,NA
"HU","2024/2025",11,11,2024-10-16,NA
"HU","2024/2025",12,12,2024-10-23,0.8
"HU","2024/2025",13,13,2024-10-30,1.51122994652406
"HU","2024/2025",14,14,2024-11-06,0.624590163934426
"HU","2024/2025",15,15,2024-11-13,0.816593886462882
"HU","2024/2025",16,16,2024-11-20,3.56068376068376
"HU","2024/2025",17,17,2024-11-27,13.5627376425856
"HU","2024/2025",18,18,2024-12-04,14.8803493449782
"HU","2024/2025",19,19,2024-12-11,41.3383928571429
"HU","2024/2025",20,20,2024-12-18,74.7409090909091
"HU","2024/2025",21,21,NA,NA
"HU","2024/2025",22,22,2025-01-01,51.85
"HU","2024/2025",23,23,2025-01-08,167.413286713287
"HU","2024/2025",24,24,2025-01-15,239.322292993631
"HU","2024/2025",25,25,2025-01-22,374.043243243243
"HU","2024/2025",26,26,2025-01-29,454.330434782609
"HU","2024/2025",27,27,2025-02-05,494.755300859599
"HU","2024/2025",28,28,2025-02-12,500.327044025157
"HU","2024/2025",29,29,2025-02-19,404.011504424779
"HU","2024/2025",30,30,2025-02-26,495.923566878981
"HU","2024/2025",31,31,2025-03-05,409.0275
"HU","2024/2025",32,32,2025-03-12,235.521739130435
"HU","2024/2025",33,33,2025-03-19,139.884647302905
"HU","2024/2025",34,34,2025-03-26,76.4973958333333
"HU","2024/2025",35,35,2025-04-02,49.8125714285714
"HU","2024/2025",36,36,2025-04-09,19.0899224806202
"HU","2024/2025",37,37,2025-04-16,7.28478260869565
"HU","2024/2025",38,38,2025-04-23,0
"HU","2024/2025",39,39,2025-04-30,0
"HU","2024/2025",40,40,2025-05-07,0
"HU","2024/2025",41,41,2025-05-14,0
"HU","2025/2026",1,1,NA,NA
"HU","2025/2026",2,2,NA,NA
"HU","2025/2026",3,3,NA,NA
"HU","2025/2026",4,4,NA,NA
"HU","2025/2026",5,5,NA,NA
"HU","2025/2026",6,6,NA,NA
"HU","2025/2026",7,7,NA,NA
"HU","2025/2026",8,8,NA,NA
"HU","2025/2026",9,9,2025-10-01,0
"HU","2025/2026",10,10,2025-10-08,0
"HU","2025/2026",11,11,2025-10-15,1.40050505050505
"HU","2025/2026",12,12,2025-10-22,0
"HU","2025/2026",13,13,2025-10-29,3.35680473372781
"HU","2025/2026",14,14,2025-11-05,2.60774193548387
"HU","2025/2026",15,15,2025-11-12,2.99270072992701
"HU","2025/2026",16,16,2025-11-19,3.78586956521739
"HU","2025/2026",17,17,2025-11-26,15.8653846153846
"HU","2025/2026",18,18,2025-12-03,23.530303030303
"HU","2025/2026",19,19,2025-12-10,48.112037037037
"HU","2025/2026",20,20,2025-12-17,118.07375
"HU","2025/2026",21,21,NA,NA
"HU","2025/2026",22,22,2025-12-31,59.2666666666667
"HU","2025/2026",23,23,2026-01-07,138.806666666667
"HU","2025/2026",24,24,2026-01-14,130.552380952381
"HU","2025/2026",25,25,2026-01-21,248.293617021277
"HU","2025/2026",26,26,2026-01-28,378.093333333333
"HU","2025/2026",27,27,2026-02-04,304.843362831858
"HU","2025/2026",28,28,2026-02-11,201.10990990991
"HU","2025/2026",29,29,2026-02-18,122.602010050251
"HU","2025/2026",30,30,2026-02-25,77.1032608695652
"HU","2025/2026",31,31,2026-03-04,50.86125
"HU","2025/2026",32,32,2026-03-11,34.1660377358491
"HU","2025/2026",33,33,2026-03-18,17.9186440677966
"HU","2025/2026",34,34,2026-03-25,7.56581196581197
"HU","2025/2026",35,35,2026-04-01,1.46559139784946
"HU","2025/2026",36,36,2026-04-08,4.54893617021277
"HU","2025/2026",37,37,2026-04-15,1.39166666666667
"HU","2025/2026",38,38,2026-04-22,2.45393258426966
"HU","2025/2026",39,39,2026-04-29,0
"HU","2025/2026",40,40,2026-05-06,0
"HU","2025/2026",41,41,2026-05-13,0
"IE","2021/2022",1,1,2021-08-04,0
"IE","2021/2022",2,2,2021-08-11,0
"IE","2021/2022",3,3,2021-08-18,0
"IE","2021/2022",4,4,2021-08-25,0
"IE","2021/2022",5,5,2021-09-01,0
"IE","2021/2022",6,6,2021-09-08,0
"IE","2021/2022",7,7,2021-09-15,0
"IE","2021/2022",8,8,2021-09-22,0
"IE","2021/2022",9,9,2021-09-29,0
"IE","2021/2022",10,10,2021-10-06,0
"IE","2021/2022",11,11,2021-10-13,0
"IE","2021/2022",12,12,2021-10-20,0
"IE","2021/2022",13,13,2021-10-27,0
"IE","2021/2022",14,14,2021-11-03,0
"IE","2021/2022",15,15,2021-11-10,0
"IE","2021/2022",16,16,2021-11-17,0.251
"IE","2021/2022",17,17,2021-11-24,0
"IE","2021/2022",18,18,2021-12-01,0.265833333333333
"IE","2021/2022",19,19,2021-12-08,0
"IE","2021/2022",20,20,2021-12-15,0
"IE","2021/2022",21,21,2021-12-22,0
"IE","2021/2022",22,22,2021-12-29,0
"IE","2021/2022",23,23,2022-01-05,0
"IE","2021/2022",24,24,2022-01-12,0.368627450980392
"IE","2021/2022",25,25,2022-01-19,0
"IE","2021/2022",26,26,2022-01-26,0
"IE","2021/2022",27,27,2022-02-02,0
"IE","2021/2022",28,28,2022-02-09,0.768
"IE","2021/2022",29,29,2022-02-16,1.875
"IE","2021/2022",30,30,2022-02-23,4.07142857142857
"IE","2021/2022",31,31,2022-03-02,2.00487804878049
"IE","2021/2022",32,32,2022-03-09,2.07272727272727
"IE","2021/2022",33,33,2022-03-16,0.96734693877551
"IE","2021/2022",34,34,2022-03-23,3.33191489361702
"IE","2021/2022",35,35,2022-03-30,2.98780487804878
"IE","2021/2022",36,36,2022-04-06,0.78125
"IE","2021/2022",37,37,2022-04-13,1.94
"IE","2021/2022",38,38,2022-04-20,1
"IE","2021/2022",39,39,2022-04-27,0.315384615384615
"IE","2021/2022",40,40,2022-05-04,0
"IE","2021/2022",41,41,2022-05-11,0
"IE","2021/2022",42,42,2022-05-18,0
"IE","2021/2022",43,43,2022-05-25,0
"IE","2021/2022",44,44,2022-06-01,0
"IE","2021/2022",45,45,2022-06-08,0.392857142857143
"IE","2021/2022",46,46,2022-06-15,0.406666666666667
"IE","2021/2022",47,47,2022-06-22,0
"IE","2021/2022",48,48,2022-06-29,0
"IE","2021/2022",49,49,2022-07-06,0
"IE","2021/2022",50,50,2022-07-13,0
"IE","2021/2022",51,51,2022-07-20,0
"IE","2021/2022",52,52,2022-07-27,0
"IE","2022/2023",1,1,2022-08-03,0
"IE","2022/2023",2,2,2022-08-10,0
"IE","2022/2023",3,3,2022-08-17,0
"IE","2022/2023",4,4,2022-08-24,0
"IE","2022/2023",5,5,2022-08-31,0
"IE","2022/2023",6,6,2022-09-07,0
"IE","2022/2023",7,7,2022-09-14,0
"IE","2022/2023",8,8,2022-09-21,0
"IE","2022/2023",9,9,2022-09-28,0
"IE","2022/2023",10,10,2022-10-05,2.08571428571429
"IE","2022/2023",11,11,2022-10-12,1.76363636363636
"IE","2022/2023",12,12,2022-10-19,3.76666666666667
"IE","2022/2023",13,13,2022-10-26,0
"IE","2022/2023",14,14,2022-11-02,2.02
"IE","2022/2023",15,15,2022-11-09,1.78285714285714
"IE","2022/2023",16,16,2022-11-16,3.03448275862069
"IE","2022/2023",17,17,2022-11-23,1.88823529411765
"IE","2022/2023",18,18,2022-11-30,4.92352941176471
"IE","2022/2023",19,19,2022-12-07,9.725
"IE","2022/2023",20,20,2022-12-14,21.7636363636364
"IE","2022/2023",21,21,2022-12-21,63.9633027522936
"IE","2022/2023",22,22,2022-12-28,49.287417218543
"IE","2022/2023",23,23,2023-01-04,38.8459770114943
"IE","2022/2023",24,24,2023-01-11,12.0539007092199
"IE","2022/2023",25,25,2023-01-18,5.12805755395683
"IE","2022/2023",26,26,2023-01-25,5.86
"IE","2022/2023",27,27,2023-02-01,2.86111111111111
"IE","2022/2023",28,28,2023-02-08,2.37794117647059
"IE","2022/2023",29,29,2023-02-15,3.07619047619048
"IE","2022/2023",30,30,2023-02-22,0.612048192771084
"IE","2022/2023",31,31,2023-03-01,0.953846153846154
"IE","2022/2023",32,32,2023-03-08,1.66923076923077
"IE","2022/2023",33,33,2023-03-15,1.008
"IE","2022/2023",34,34,2023-03-22,1.19354838709677
"IE","2022/2023",35,35,2023-03-29,1.29411764705882
"IE","2022/2023",36,36,2023-04-05,0.835483870967742
"IE","2022/2023",37,37,2023-04-12,0.219642857142857
"IE","2022/2023",38,38,2023-04-19,0.387931034482759
"IE","2022/2023",39,39,2023-04-26,0.0830188679245283
"IE","2022/2023",40,40,2023-05-03,0.165853658536585
"IE","2022/2023",41,41,2023-05-10,0.25531914893617
"IE","2022/2023",42,42,2023-05-17,0
"IE","2022/2023",43,43,2023-05-24,0.0541666666666667
"IE","2022/2023",44,44,2023-05-31,0.168888888888889
"IE","2022/2023",45,45,2023-06-07,0.0260869565217391
"IE","2022/2023",46,46,2023-06-14,0
"IE","2022/2023",47,47,2023-06-21,0.0551724137931034
"IE","2022/2023",48,48,2023-06-28,0
"IE","2022/2023",49,49,2023-07-05,0
"IE","2022/2023",50,50,2023-07-12,0
"IE","2022/2023",51,51,2023-07-19,0
"IE","2022/2023",52,52,2023-07-26,0.311111111111111
"IE","2023/2024",1,1,2023-08-02,0
"IE","2023/2024",2,2,2023-08-09,0
"IE","2023/2024",3,3,2023-08-16,0
"IE","2023/2024",4,4,2023-08-23,0
"IE","2023/2024",5,5,2023-08-30,0
"IE","2023/2024",6,6,2023-09-06,0.109756097560976
"IE","2023/2024",7,7,2023-09-13,0
"IE","2023/2024",8,8,2023-09-20,0
"IE","2023/2024",9,9,NA,NA
"IE","2023/2024",10,10,2023-10-04,0
"IE","2023/2024",11,11,2023-10-11,0.245714285714286
"IE","2023/2024",12,12,2023-10-18,0.307801418439716
"IE","2023/2024",13,13,2023-10-25,0.146979865771812
"IE","2023/2024",14,14,2023-11-01,0.431578947368421
"IE","2023/2024",15,15,2023-11-08,0.418181818181818
"IE","2023/2024",16,16,2023-11-15,0.446280991735537
"IE","2023/2024",17,17,2023-11-22,0.703030303030303
"IE","2023/2024",18,18,2023-11-29,0.471204188481675
"IE","2023/2024",19,19,2023-12-06,2.20301204819277
"IE","2023/2024",20,20,2023-12-13,2.85276073619632
"IE","2023/2024",21,21,2023-12-20,6.82758620689655
"IE","2023/2024",22,22,2023-12-27,5.29777777777778
"IE","2023/2024",23,23,2024-01-03,8.61538461538462
"IE","2023/2024",24,24,2024-01-10,8.44345794392523
"IE","2023/2024",25,25,2024-01-17,10.8157205240175
"IE","2023/2024",26,26,2024-01-24,11.76
"IE","2023/2024",27,27,2024-01-31,7.32980769230769
"IE","2023/2024",28,28,2024-02-07,5.14117647058824
"IE","2023/2024",29,29,2024-02-14,4.01931818181818
"IE","2023/2024",30,30,2024-02-21,3.84210526315789
"IE","2023/2024",31,31,2024-02-28,2.34718309859155
"IE","2023/2024",32,32,2024-03-06,1.25693430656934
"IE","2023/2024",33,33,2024-03-13,1.45090909090909
"IE","2023/2024",34,34,2024-03-20,0.907692307692308
"IE","2023/2024",35,35,2024-03-27,0.935064935064935
"IE","2023/2024",36,36,2024-04-03,0.623376623376623
"IE","2023/2024",37,37,2024-04-10,0.304054054054054
"IE","2023/2024",38,38,2024-04-17,0.35
"IE","2023/2024",39,39,2024-04-24,0.5078125
"IE","2023/2024",40,40,2024-05-01,0.616417910447761
"IE","2023/2024",41,41,2024-05-08,0.315789473684211
"IE","2023/2024",42,42,2024-05-15,0.301639344262295
"IE","2023/2024",43,43,2024-05-22,0.0827586206896552
"IE","2023/2024",44,44,2024-05-29,0.0408163265306122
"IE","2023/2024",45,45,2024-06-05,0
"IE","2023/2024",46,46,2024-06-12,0.0641509433962264
"IE","2023/2024",47,47,2024-06-19,0.198461538461538
"IE","2023/2024",48,48,2024-06-26,0.124444444444444
"IE","2023/2024",49,49,2024-07-03,0.16
"IE","2023/2024",50,50,2024-07-10,0
"IE","2023/2024",51,51,2024-07-17,0
"IE","2023/2024",52,52,2024-07-24,0.210526315789474
"IE","2023/2024",53,53,2024-07-31,0
"IE","2024/2025",1,1,2024-08-07,0.05
"IE","2024/2025",2,2,2024-08-14,0.142857142857143
"IE","2024/2025",3,3,2024-08-21,0
"IE","2024/2025",4,4,2024-08-28,0.2
"IE","2024/2025",5,5,2024-09-04,0
"IE","2024/2025",6,6,2024-09-11,0
"IE","2024/2025",7,7,2024-09-18,0.26875
"IE","2024/2025",8,8,2024-09-25,0.144927536231884
"IE","2024/2025",9,9,2024-10-02,0.213333333333333
"IE","2024/2025",10,10,2024-10-09,0.145945945945946
"IE","2024/2025",11,11,2024-10-16,0.548780487804878
"IE","2024/2025",12,12,2024-10-23,0.248598130841121
"IE","2024/2025",13,13,2024-10-30,0.48125
"IE","2024/2025",14,14,2024-11-06,0.323076923076923
"IE","2024/2025",15,15,2024-11-13,0.557746478873239
"IE","2024/2025",16,16,2024-11-20,1.28053691275168
"IE","2024/2025",17,17,2024-11-27,1.89318181818182
"IE","2024/2025",18,18,2024-12-04,3.89572192513369
"IE","2024/2025",19,19,2024-12-11,9.3264
"IE","2024/2025",20,20,2024-12-18,26.1050420168067
"IE","2024/2025",21,21,2024-12-25,30.0102564102564
"IE","2024/2025",22,22,2025-01-01,44.0768558951965
"IE","2024/2025",23,23,2025-01-08,35.9533073929961
"IE","2024/2025",24,24,2025-01-15,18.9754189944134
"IE","2024/2025",25,25,2025-01-22,12.3290322580645
"IE","2024/2025",26,26,2025-01-29,11.0028169014084
"IE","2024/2025",27,27,2025-02-05,7.56326530612245
"IE","2024/2025",28,28,2025-02-12,6.73757225433526
"IE","2024/2025",29,29,2025-02-19,5.17333333333333
"IE","2024/2025",30,30,2025-02-26,4.13605442176871
"IE","2024/2025",31,31,2025-03-05,3.3635593220339
"IE","2024/2025",32,32,2025-03-12,2.70666666666667
"IE","2024/2025",33,33,2025-03-19,3.30674157303371
"IE","2024/2025",34,34,2025-03-26,3.83220338983051
"IE","2024/2025",35,35,2025-04-02,2.01504424778761
"IE","2024/2025",36,36,2025-04-09,1.19417475728155
"IE","2024/2025",37,37,2025-04-16,0.947222222222222
"IE","2024/2025",38,38,2025-04-23,0.501818181818182
"IE","2024/2025",39,39,2025-04-30,0.433846153846154
"IE","2024/2025",40,40,2025-05-07,0.06
"IE","2024/2025",41,41,2025-05-14,0.0681818181818182
"IE","2024/2025",42,42,2025-05-21,0.154166666666667
"IE","2024/2025",43,43,2025-05-28,0
"IE","2024/2025",44,44,2025-06-04,0
"IE","2024/2025",45,45,2025-06-11,0
"IE","2024/2025",46,46,2025-06-18,0
"IE","2024/2025",47,47,2025-06-25,0.2625
"IE","2024/2025",48,48,2025-07-02,0.163157894736842
"IE","2024/2025",49,49,2025-07-09,0.225
"IE","2024/2025",50,50,2025-07-16,0.091304347826087
"IE","2024/2025",51,51,2025-07-23,0
"IE","2024/2025",52,52,2025-07-30,0.226086956521739
"IE","2025/2026",1,1,2025-08-06,0.0931034482758621
"IE","2025/2026",2,2,2025-08-13,0
"IE","2025/2026",3,3,2025-08-20,0
"IE","2025/2026",4,4,2025-08-27,0.15
"IE","2025/2026",5,5,2025-09-03,0
"IE","2025/2026",6,6,2025-09-10,0
"IE","2025/2026",7,7,2025-09-17,0.0813953488372093
"IE","2025/2026",8,8,2025-09-24,0.1
"IE","2025/2026",9,9,2025-10-01,0.102362204724409
"IE","2025/2026",10,10,2025-10-08,0.35625
"IE","2025/2026",11,11,2025-10-15,0.6875
"IE","2025/2026",12,12,2025-10-22,0.467716535433071
"IE","2025/2026",13,13,2025-10-29,1
"IE","2025/2026",14,14,2025-11-05,2.7874251497006
"IE","2025/2026",15,15,2025-11-12,3.74117647058824
"IE","2025/2026",16,16,2025-11-19,9.07910447761194
"IE","2025/2026",17,17,2025-11-26,20.125
"IE","2025/2026",18,18,2025-12-03,39.8991354466859
"IE","2025/2026",19,19,2025-12-10,53.2618075801749
"IE","2025/2026",20,20,2025-12-17,40.8494545454545
"IE","2025/2026",21,21,2025-12-24,16.9130434782609
"IE","2025/2026",22,22,2025-12-31,24.2105263157895
"IE","2025/2026",23,23,2026-01-07,13.8958333333333
"IE","2025/2026",24,24,2026-01-14,5.31428571428571
"IE","2025/2026",25,25,2026-01-21,3.6453488372093
"IE","2025/2026",26,26,2026-01-28,2.76363636363636
"IE","2025/2026",27,27,2026-02-04,0.676595744680851
"IE","2025/2026",28,28,2026-02-11,0.7488
"IE","2025/2026",29,29,2026-02-18,0.136
"IE","2025/2026",30,30,2026-02-25,0.215151515151515
"IE","2025/2026",31,31,2026-03-04,0.102173913043478
"IE","2025/2026",32,32,2026-03-11,0.158333333333333
"IE","2025/2026",33,33,2026-03-18,0.0514705882352941
"IE","2025/2026",34,34,2026-03-25,0.0554054054054054
"IE","2025/2026",35,35,2026-04-01,0
"IE","2025/2026",36,36,2026-04-08,0
"IE","2025/2026",37,37,2026-04-15,0.1
"IE","2025/2026",38,38,2026-04-22,0
"IE","2025/2026",39,39,2026-04-29,0.0666666666666667
"IE","2025/2026",40,40,2026-05-06,0
"IE","2025/2026",41,41,2026-05-13,0
